
DATAFLOW_ID:Dataflow ID,KEY:Timeseries Key,FREQ:Frequency,REF_AREA:Reference area,CURRENCY:Currency,COLLECTION:Collection,Unit,Unit multiplier,TIME_PERIOD:Period,OBS_CONF:Confidentiality,OBS_PRE_BREAK:Pre-break value,OBS_STATUS:Status,OBS_VALUE:Value
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,2009-01-26,F:Free,,A:Normal value,89.160893
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,2009-01-27,F:Free,,A:Normal value,89.259147
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,2009-01-28,F:Free,,A:Normal value,89.419306
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,2009-01-29,F:Free,,A:Normal value,90.054153
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,2009-01-30,F:Free,,A:Normal value,89.71598
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,2009-02-02,F:Free,,A:Normal value,89.373041
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,2009-02-03,F:Free,,A:Normal value,89.516694
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,2009-02-04,F:Free,,A:Normal value,89.155875
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,2009-02-05,F:Free,,A:Normal value,89.671837
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,2009-02-06,F:Free,,A:Normal value,91.200375
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,2009-02-09,F:Free,,A:Normal value,91.643604
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,2009-02-10,F:Free,,A:Normal value,91.300995
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,2009-02-11,F:Free,,A:Normal value,90.044829
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,2009-02-12,F:Free,,A:Normal value,89.971168
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,2009-02-13,F:Free,,A:Normal value,91.70241
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,2009-02-16,F:Free,,A:Normal value,91.915394
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,2009-02-17,F:Free,,A:Normal value,91.974038
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,2009-02-18,F:Free,,A:Normal value,92.751667
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,2009-02-19,F:Free,,A:Normal value,93.656041
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,2009-02-20,F:Free,,A:Normal value,94.21015
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,2009-02-23,F:Free,,A:Normal value,94.616346
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,2009-02-24,F:Free,,A:Normal value,95.902217
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,2009-02-25,F:Free,,A:Normal value,96.725283
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,2009-02-26,F:Free,,A:Normal value,98.051948
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,2009-02-27,F:Free,,A:Normal value,97.461246
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,2009-03-02,F:Free,,A:Normal value,97.268974
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,2009-03-03,F:Free,,A:Normal value,98.010305
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,2009-03-04,F:Free,,A:Normal value,99.299084
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,2009-03-05,F:Free,,A:Normal value,99.330944
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,2009-03-06,F:Free,,A:Normal value,96.800442
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,2009-03-09,F:Free,,A:Normal value,99.005173
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,2009-03-10,F:Free,,A:Normal value,98.138152
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,2009-03-11,F:Free,,A:Normal value,98.036915
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,2009-03-12,F:Free,,A:Normal value,97.246127
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,2009-03-13,F:Free,,A:Normal value,98.434715
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,2009-03-16,F:Free,,A:Normal value,98.535501
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,2009-03-17,F:Free,,A:Normal value,98.980065
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,2009-03-18,F:Free,,A:Normal value,98.202589
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,2009-03-19,F:Free,,A:Normal value,94.850413
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,2009-03-20,F:Free,,A:Normal value,95.852092
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,2009-03-23,F:Free,,A:Normal value,96.710429
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,2009-03-24,F:Free,,A:Normal value,98.230547
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,2009-03-25,F:Free,,A:Normal value,97.999111
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,2009-03-26,F:Free,,A:Normal value,98.206805
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,2009-03-27,F:Free,,A:Normal value,97.713426
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,2009-03-30,F:Free,,A:Normal value,96.968089
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,2009-03-31,F:Free,,A:Normal value,98.564773
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,2009-04-01,F:Free,,A:Normal value,98.792088
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,2009-04-02,F:Free,,A:Normal value,99.671446
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,2009-04-03,F:Free,,A:Normal value,99.873371
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,2009-04-06,F:Free,,A:Normal value,100.785418
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,2009-04-07,F:Free,,A:Normal value,100.188608
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,2009-04-08,F:Free,,A:Normal value,100.045348
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,2009-04-09,F:Free,,A:Normal value,100.241091
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,2009-04-10,F:Free,,M:Missing value; data cannot exist,
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,2009-04-13,F:Free,,M:Missing value; data cannot exist,
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,2009-04-14,F:Free,,A:Normal value,99.856885
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,2009-04-15,F:Free,,A:Normal value,99.218098
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,2009-04-16,F:Free,,A:Normal value,98.893604
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,2009-04-17,F:Free,,A:Normal value,99.303109
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,2009-04-20,F:Free,,A:Normal value,98.565479
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,2009-04-21,F:Free,,A:Normal value,98.066811
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,2009-04-22,F:Free,,A:Normal value,97.976365
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,2009-04-23,F:Free,,A:Normal value,98.298851
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,2009-04-24,F:Free,,A:Normal value,96.961911
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,2009-04-27,F:Free,,A:Normal value,96.624762
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,2009-04-28,F:Free,,A:Normal value,96.274631
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,2009-04-29,F:Free,,A:Normal value,96.886778
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,2009-04-30,F:Free,,A:Normal value,98.184557
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,2009-05-01,F:Free,,M:Missing value; data cannot exist,
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,2009-05-04,F:Free,,A:Normal value,99.463057
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,2009-05-05,F:Free,,A:Normal value,98.925614
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,2009-05-06,F:Free,,A:Normal value,98.461192
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,2009-05-07,F:Free,,A:Normal value,99.319015
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,2009-05-08,F:Free,,A:Normal value,99.337058
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,2009-05-11,F:Free,,A:Normal value,97.848829
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,2009-05-12,F:Free,,A:Normal value,97.127823
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,2009-05-13,F:Free,,A:Normal value,96.087499
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,2009-05-14,F:Free,,A:Normal value,95.413994
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,2009-05-15,F:Free,,A:Normal value,95.184199
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,2009-05-18,F:Free,,A:Normal value,95.805543
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,2009-05-19,F:Free,,A:Normal value,96.172495
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,2009-05-20,F:Free,,A:Normal value,95.734112
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,2009-05-21,F:Free,,A:Normal value,95.011256
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,2009-05-22,F:Free,,A:Normal value,94.05239
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,2009-05-25,F:Free,,A:Normal value,95.089222
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,2009-05-26,F:Free,,A:Normal value,94.952545
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,2009-05-27,F:Free,,A:Normal value,95.302496
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,2009-05-28,F:Free,,A:Normal value,96.983256
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,2009-05-29,F:Free,,A:Normal value,95.914314
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,2009-06-01,F:Free,,A:Normal value,94.859353
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,2009-06-02,F:Free,,A:Normal value,95.582245
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,2009-06-03,F:Free,,A:Normal value,95.959738
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,2009-06-04,F:Free,,A:Normal value,96.715147
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,2009-06-05,F:Free,,A:Normal value,96.973972
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,2009-06-08,F:Free,,A:Normal value,98.463868
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,2009-06-09,F:Free,,A:Normal value,98.001289
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,2009-06-10,F:Free,,A:Normal value,97.879733
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,2009-06-11,F:Free,,A:Normal value,98.353497
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,2009-06-12,F:Free,,A:Normal value,98.221937
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,2009-06-15,F:Free,,A:Normal value,98.252708
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,2009-06-16,F:Free,,A:Normal value,97.033837
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,2009-06-17,F:Free,,A:Normal value,96.300578
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,2009-06-18,F:Free,,A:Normal value,95.95546
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,2009-06-19,F:Free,,A:Normal value,96.784381
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,2009-06-22,F:Free,,A:Normal value,95.987877
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,2009-06-23,F:Free,,A:Normal value,95.500072
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,2009-06-24,F:Free,,A:Normal value,95.352484
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,2009-06-25,F:Free,,A:Normal value,96.370158
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,2009-06-26,F:Free,,A:Normal value,95.41714
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,2009-06-29,F:Free,,A:Normal value,95.340731
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,2009-06-30,F:Free,,A:Normal value,95.875195
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,2009-07-01,F:Free,,A:Normal value,96.857264
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,2009-07-02,F:Free,,A:Normal value,96.768453
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,2009-07-03,F:Free,,A:Normal value,95.881219
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,2009-07-06,F:Free,,A:Normal value,95.301144
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,2009-07-07,F:Free,,A:Normal value,95.30637
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,2009-07-08,F:Free,,A:Normal value,94.252212
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,2009-07-09,F:Free,,A:Normal value,92.959257
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,2009-07-10,F:Free,,A:Normal value,92.230775
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,2009-07-13,F:Free,,A:Normal value,92.329159
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,2009-07-14,F:Free,,A:Normal value,93.159889
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,2009-07-15,F:Free,,A:Normal value,93.38491
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,2009-07-16,F:Free,,A:Normal value,93.864119
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,2009-07-17,F:Free,,A:Normal value,93.726047
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,2009-07-20,F:Free,,A:Normal value,94.562847
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,2009-07-21,F:Free,,A:Normal value,94.283906
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,2009-07-22,F:Free,,A:Normal value,93.36199
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,2009-07-23,F:Free,,A:Normal value,94.335512
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,2009-07-24,F:Free,,A:Normal value,94.833767
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,2009-07-27,F:Free,,A:Normal value,95.038195
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,2009-07-28,F:Free,,A:Normal value,94.546349
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,2009-07-29,F:Free,,A:Normal value,94.909246
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,2009-07-30,F:Free,,A:Normal value,95.27503
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,2009-07-31,F:Free,,A:Normal value,95.720753
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,2009-08-03,F:Free,,A:Normal value,94.987066
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,2009-08-04,F:Free,,A:Normal value,94.702447
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,2009-08-05,F:Free,,A:Normal value,95.336572
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,2009-08-06,F:Free,,A:Normal value,95.553236
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,2009-08-07,F:Free,,A:Normal value,95.347217
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,2009-08-10,F:Free,,A:Normal value,97.176454
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,2009-08-11,F:Free,,A:Normal value,96.512777
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,2009-08-12,F:Free,,A:Normal value,95.815102
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,2009-08-13,F:Free,,A:Normal value,96.21493
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,2009-08-14,F:Free,,A:Normal value,94.871974
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,2009-08-17,F:Free,,A:Normal value,94.471291
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,2009-08-18,F:Free,,A:Normal value,95.113822
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,2009-08-19,F:Free,,A:Normal value,93.927154
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,2009-08-20,F:Free,,A:Normal value,94.158534
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,2009-08-21,F:Free,,A:Normal value,93.642708
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,2009-08-24,F:Free,,A:Normal value,94.651958
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,2009-08-25,F:Free,,A:Normal value,94.282323
"BIS,WS_XRU,1.0",D.JP.JPY.A,D:Daily,JP:Japan,JPY:Yen,A:Average of observations through period,Yen,Units,2009-08-26,F:Free,,A:Normal value,94.12754
